playerID,year,Experience,GS_Prev,PTS_Prev,MIN_Prev,Team_Change,PTS_Trend_3yr,Minutes_Trend_3yr,Returning_Minutes_Share,Expected_Improvement,Projected_Role_Increase,Coach_Change,Minutes_Freed,Won_MIP
davenje01w,10,2,2.4499999999999997,65,154,1,,,0.6989355581127733,0.5118128935823769,0.022558002903435626,0,2093.0,0
deforan01w,5,4,8.323529411764707,405,1065,0,,,0.5467148014440433,0.3000267194266142,-0.08267364158421608,0,3139.0,0
deforan01w,6,5,10.600000000000001,488,1152,0,,,0.7438827838827838,0.5289187656259795,0.008200816908030872,0,1748.0,0
deforan01w,7,6,8.14848484848485,433,1131,1,28.0,,0.46743682310469314,0.33283730958666613,0.0056315334133809625,0,3688.0,0
deforan01w,8,7,7.4529411764705875,348,1001,0,-140.0,,0.865985401459854,-0.41882706513678336,-1.0250168461586813,0,918.0,0
deforan01w,9,8,5.920588235294119,296,795,1,-137.0,,0.5974596205112122,-0.06882539885896222,-0.4870471332168107,0,2567.0,0
deforan01w,10,9,5.811764705882352,288,847,1,-60.0,,0.8026181818181818,0.16390050481425167,-0.3979322224584756,0,1357.0,0
derevje01w,6,1,0.2826086956521739,19,140,0,,,0.8149275362318841,0.9081955481708341,0.3377462728085153,0,1277.0,0
derevje01w,7,2,0.49411764705882344,24,359,1,,,0.47323529411764703,0.5118128935823769,0.180548187700024,0,3582.0,0
derevje01w,8,3,3.545161290322581,96,467,0,77.0,,0.6942028985507246,0.5077556840545103,0.021813655069003124,0,2110.0,0
derevje01w,9,4,1.243478260869565,36,200,0,12.0,,0.7041903927580668,0.3000267194266142,-0.19290655550403257,0,2026.0,0
desouer01w,9,6,3.0687499999999996,136,391,1,,,0.0,0.33283730958666613,0.33283730958666613,0,0.0,0
desouer01w,10,7,8.933333333333332,112,277,0,,,0.5119421747328724,-0.41882706513678336,-0.7771865874497941,0,3106.0,0
dickeke01w,2,1,2.54375,142,791,1,,,0.83296875,0.9081955481708341,0.32511742317083414,0,1069.0,0
dillata01w,5,1,0.16249999999999995,41,168,0,,,0.6583150183150183,0.9081955481708341,0.4473750353503214,0,2332.0,0
dillata01w,6,2,0.30434782608695654,37,205,0,,,0.38283636363636364,0.5118128935823769,0.2438274390369224,0,4243.0,0
dixonta01w,2,1,7.935483870967744,338,882,0,,,0.8227906976744186,0.9081955481708341,0.3322420597987412,0,1143.0,0
dixonta01w,3,2,7.317241379310344,340,925,0,,,0.7777606177606178,0.5118128935823769,-0.03261953885005553,0,1439.0,0
dixonta01w,4,3,5.966666666666665,319,958,0,-19.0,,0.9445559845559846,0.5077556840545103,-0.1534335051346788,0,359.0,0
dixonta01w,5,4,9.090000000000002,412,1042,0,72.0,,0.7465217391304347,0.3000267194266142,-0.22253849796469005,0,1749.0,0
dixonta01w,6,5,6.818750000000001,311,913,0,-8.0,,0.8668100358422939,0.5289187656259795,-0.07784825946362617,0,929.0,0
dixonta01w,7,6,3.826666666666667,160,607,1,-252.0,,0.7072,0.33283730958666613,-0.16220269041333385,0,2013.0,0
dixonta01w,8,7,2.7173913043478266,162,591,0,-149.0,,0.7056081792211697,-0.41882706513678336,-0.9127527905916022,0,1958.0,0
dixonta01w,9,8,7.872222222222222,216,490,0,56.0,,0.7602269334129591,-0.06882539885896222,-0.6009842522480335,0,1606.0,0
dixonta01w,10,9,4.633333333333333,216,634,1,54.0,,0.6989355581127733,0.16390050481425167,-0.3253543858646896,0,2093.0,0
donapbe01w,5,1,0.0,0,2,0,,,0.7067153284671532,0.9081955481708341,0.4134948182438269,0,2009.0,0
dossaci01w,2,1,4.465625000000001,228,820,0,,,0.7946153846153846,0.9081955481708341,0.35196477894006495,0,1335.0,0
dossaci01w,3,2,0.40000000000000036,19,65,0,,,0.9393798449612403,0.5118128935823769,-0.14575299789049123,0,391.0,0
douglka01w,3,1,4.718181818181819,154,439,0,,,0.9393798449612403,0.9081955481708341,0.250629656697966,0,391.0,0
douglka01w,4,2,7.637500000000003,271,830,1,,,0.0,0.5118128935823769,0.5118128935823769,0,0.0,0
douglka01w,5,3,9.439285714285715,336,843,0,182.0,,0.5437090909090909,0.5077556840545103,0.1271593204181467,0,3137.0,0
douglka01w,6,4,8.13529411764706,364,1120,0,93.0,,0.8149275362318841,0.3000267194266142,-0.27042255593570463,0,1277.0,0
douglka01w,7,5,8.881250000000001,351,998,0,15.0,,0.8595588235294118,0.5289187656259795,-0.07277241084460873,0,955.0,0
douglka01w,8,6,12.062500000000004,525,1003,0,161.0,,0.7088032810897905,0.33283730958666613,-0.1633249871761872,0,1988.0,0
douglka01w,9,7,12.202941176470588,577,1133,1,226.0,,0.5942682572010475,-0.41882706513678336,-0.8348148451775166,0,2789.0,0
douglka01w,10,8,9.745454545454544,516,1134,0,-9.0,,0.6989355581127733,-0.06882539885896222,-0.5580802895379036,0,2093.0,0
duffyme01w,8,1,1.8419354838709685,105,387,0,,,0.7898586055582643,0.9081955481708341,0.35529452428004915,0,1293.0,0
duffyme01w,9,2,0.5,7,48,1,,,0.9524157057363889,0.5118128935823769,-0.15487810043309524,0,326.0,0
dupreca01w,8,1,9.935294117647057,467,1032,0,,,0.4336764705882353,0.9081955481708341,0.6046220187590694,0,3851.0,0
dupreca01w,9,2,11.145454545454546,544,1078,0,,,0.7387813620071685,0.5118128935823769,-0.005334059822641013,0,1822.0,0
dupreca01w,10,3,12.023529411764706,555,1119,0,88.0,,0.7744,0.5077556840545103,-0.03432431594548957,0,1551.0,0
dydekma01w,2,1,6.868749999999999,294,775,0,,,0.83296875,0.9081955481708341,0.32511742317083414,0,1069.0,0
dydekma01w,3,2,8.996875000000001,349,970,0,,,0.9178378378378378,0.5118128935823769,-0.13067359290410951,0,532.0,0
dydekma01w,4,3,11.043333333333333,394,876,1,100.0,,0.0,0.5077556840545103,0.5077556840545103,0,0.0,0
dydekma01w,5,4,9.102941176470587,406,926,0,57.0,,0.6583150183150183,0.3000267194266142,-0.16079379339389854,0,2332.0,0
dydekma01w,6,5,5.170588235294118,225,682,1,-169.0,,0.8149275362318841,0.5289187656259795,-0.041530509736339316,0,1277.0,0
dydekma01w,7,6,7.167741935483872,225,671,0,-181.0,,0.8595588235294118,0.33283730958666613,-0.2688538668839221,0,955.0,0
dydekma01w,8,7,8.588235294117647,320,743,0,95.0,,0.7088032810897905,-0.41882706513678336,-0.9149893618996368,0,1988.0,0
dydekma01w,9,8,6.021875,214,643,1,-11.0,,0.4446376811594203,-0.06882539885896222,-0.38007177567055644,0,3832.0,0
edwarmi01w,2,1,1.1683333333333334,139,472,1,,,0.6951351351351351,0.9081955481708341,0.42160095357623956,0,1974.0,0
edwarsi01w,2,1,4.403448275862068,216,645,0,,,0.6951351351351351,0.9081955481708341,0.42160095357623956,0,1974.0,0
edwarsi01w,3,2,6.271874999999999,237,810,0,,,0.7714503816793893,0.5118128935823769,-0.02820237359319555,0,1497.0,0
edwarsi01w,4,3,5.356250000000001,223,694,0,7.0,,0.7137984496124031,0.5077556840545103,0.008096769325828146,0,1846.0,0
edwarsi01w,5,4,3.3882352941176466,157,577,0,-80.0,,0.6100729927007299,0.3000267194266142,-0.12702437546389672,0,2671.0,0
edwarsi01w,6,5,1.326086956521739,48,257,0,-175.0,,0.5976556776556776,0.5289187656259795,0.11055979126700521,0,2746.0,0
edwarte01w,5,1,4.776470588235293,181,854,0,,,0.5863152382614767,0.9081955481708341,0.49777488138780046,0,2370.0,0
edwarto01w,2,1,5.740625,338,926,1,,,0.5372972972972972,0.9081955481708341,0.532087440062726,0,2996.0,0
edwarto01w,3,2,2.9645454545454553,194,580,0,,,0.91,0.5118128935823769,-0.1251871064176231,0,585.0,0
elysh01w,7,1,2.0935483870967744,139,528,0,,,0.5539415700995594,0.9081955481708341,0.5204364491011426,0,2733.0,0
elysh01w,8,2,0.9249999999999998,41,136,1,,,0.7383823529411765,0.5118128935823769,-0.005054753476446572,0,1779.0,0
elysh01w,9,3,0.93448275862069,65,282,0,-74.0,,0.5293686831697672,0.5077556840545103,0.13719760583567336,0,3213.0,0
elysh01w,10,4,1.8235294117647063,113,389,1,72.0,,0.7744,0.3000267194266142,-0.2420532805733857,0,1551.0,0
enissh01w,2,1,7.3833333333333355,139,323,0,,,0.5372972972972972,0.9081955481708341,0.532087440062726,0,2996.0,0
enissh01w,3,2,3.625,191,623,0,,,0.91,0.5118128935823769,-0.1251871064176231,0,585.0,0
enissh01w,4,3,3.8499999999999996,19,59,0,-120.0,,0.8839551006932981,0.5077556840545103,-0.11101288643079832,0,703.0,0
erbsu01w,2,1,1.793103448275862,92,275,0,,,0.5372972972972972,0.9081955481708341,0.532087440062726,0,2996.0,0
erbsu01w,3,2,1.7999999999999998,54,148,0,,,0.91,0.5118128935823769,-0.1251871064176231,0,585.0,0
farriba01w,2,1,1.6642857142857141,45,130,0,,,0.7501945525291829,0.9081955481708341,0.3830593614004062,0,1605.0,0
farriba01w,3,2,2.709677419354838,129,559,0,,,0.6482442748091604,0.5118128935823769,0.0580419012159647,0,2304.0,0
farriba01w,4,3,2.525,143,564,0,98.0,,0.6462015503875969,0.5077556840545103,0.05541459878319255,0,2282.0,0
farriba01w,5,4,1.9235294117647057,127,522,0,-2.0,,0.8427536231884057,0.3000267194266142,-0.2899008168052698,0,1085.0,0
farriba01w,6,5,2.7153846153846155,118,422,0,-25.0,,0.8642335766423358,0.5289187656259795,-0.07604473802365552,0,930.0,0
farriba01w,7,6,0.826470588235294,83,444,1,-44.0,,0.3711191335740072,0.33283730958666613,0.07305391608486111,0,4355.0,0
farriba01w,8,7,4.779411764705882,261,944,0,143.0,,0.7610529377545084,-0.41882706513678336,-0.9515641215649392,0,1643.0,0
farriba01w,9,8,0.803571428571429,53,237,1,-30.0,,0.7041903927580668,-0.06882539885896222,-0.561758673789609,0,2026.0,0
farriba01w,10,9,2.2970588235294116,118,553,1,-143.0,,0.8026181818181818,0.16390050481425167,-0.3979322224584756,0,1357.0,0
feastal01w,2,1,4.309374999999999,202,469,1,,,0.5372972972972972,0.9081955481708341,0.532087440062726,0,2996.0,0
feastal01w,3,2,6.903125000000001,365,1007,0,,,0.91,0.5118128935823769,-0.1251871064176231,0,585.0,0
feastal01w,4,3,8.853124999999999,379,956,0,177.0,,0.8839551006932981,0.5077556840545103,-0.11101288643079832,0,703.0,0
feastal01w,5,4,7.808823529411766,422,1096,0,57.0,,0.7440493682045254,0.3000267194266142,-0.2208078383165536,0,1742.0,0
feastal01w,6,5,6.618181818181819,388,1052,0,9.0,,0.6108695652173913,0.5289187656259795,0.1013100699738056,0,2685.0,0
feastal01w,7,6,5.123809523809523,192,666,0,-230.0,,0.7084233261339092,0.33283730958666613,-0.1630590187070703,0,2025.0,0
ferdima01w,3,1,7.646875000000001,366,864,0,,,0.9178378378378378,0.9081955481708341,0.2657090616843477,0,532.0,0
ferdima01w,4,2,9.999999999999998,489,1065,1,,,0.0,0.5118128935823769,0.5118128935823769,0,0.0,0
ferdima01w,5,3,8.608823529411765,470,1116,0,104.0,,0.6583150183150183,0.5077556840545103,0.0469351712339976,0,2332.0,0
ferdima01w,6,4,8.076470588235296,199,509,0,-290.0,,0.38283636363636364,0.3000267194266142,0.03204126488115966,0,4243.0,0
ferdima01w,9,7,2.5588235294117645,164,481,1,,,0.4446376811594203,-0.41882706513678336,-0.7300734419483776,0,3832.0,0
ferdima01w,10,8,4.915151515151515,276,680,0,,,0.6306769494430163,-0.06882539885896222,-0.5102992634690736,0,2586.0,0
figgsuk01w,2,1,6.243750000000002,215,803,0,,,0.8227906976744186,0.9081955481708341,0.3322420597987412,0,1143.0,0
figgsuk01w,3,2,7.971874999999999,257,930,1,,,0.8281992337164751,0.5118128935823769,-0.06792657001915559,0,1121.0,0
figgsuk01w,4,3,6.325806451612902,264,866,1,49.0,,0.761556420233463,0.5077556840545103,-0.02533381010891378,0,1532.0,0
flukety01w,8,1,1.0129032258064514,76,324,1,,,0.6487912087912088,0.9081955481708341,0.454041702016988,0,2397.0,0
flukety01w,9,2,0.37638888888888894,40,145,1,,,0.7387813620071685,0.5118128935823769,-0.005334059822641013,0,1822.0,0
folklkr01w,2,1,6.131249999999998,242,845,1,,,0.784367816091954,0.9081955481708341,0.3591380769064664,0,1407.0,0
folklkr01w,3,2,6.1375,180,862,0,,,0.8281992337164751,0.5118128935823769,-0.06792657001915559,0,1121.0,0
fordch01w,5,1,8.737499999999997,344,956,0,,,0.8427536231884057,0.9081955481708341,0.31826801193895016,0,1085.0,0
fordch01w,6,2,8.422580645161291,329,912,0,,,0.8642335766423358,0.5118128935823769,-0.09315061006725811,0,930.0,0
fordch01w,7,3,7.087878787878787,313,932,0,-31.0,,0.7829602888086643,0.5077556840545103,-0.04031651811155468,0,1503.0,0
fordch01w,8,4,12.549999999999999,443,920,0,114.0,,0.7588278388278388,0.3000267194266142,-0.23115276775287297,0,1646.0,0
fordch01w,9,5,11.226666666666667,195,460,0,-118.0,,0.7071227741330834,0.5289187656259795,0.03393282373282114,0,1875.0,0
fordch01w,10,6,8.975,243,637,0,-200.0,,0.8026181818181818,0.33283730958666613,-0.22899541768606113,0,1357.0,0
fordki01w,2,1,2.035714285714286,104,424,0,,,0.6708880308880308,0.9081955481708341,0.43857392654921257,0,2131.0,0
fordst01w,3,1,2.0,2,3,1,,,0.9757854406130269,0.9081955481708341,0.22514573974171537,0,158.0,0
fowlesy01w,10,1,8.48235294117647,178,430,0,,,0.7744,0.9081955481708341,0.36611554817083425,0,1551.0,0
frankaq01w,10,1,1.161764705882353,53,351,1,,,0.7028974849242535,0.9081955481708341,0.4161673087238567,0,2020.0,0
frettla01w,2,1,0.6840000000000004,40,187,1,,,0.860625,0.9081955481708341,0.3057580481708342,0,892.0,0
frettla01w,3,2,2.1966666666666663,128,403,0,,,0.9757854406130269,0.5118128935823769,-0.17123691484674186,0,158.0,0
frettla01w,4,3,3.3875,187,648,0,147.0,,0.7508745247148289,0.5077556840545103,-0.01785648324586986,0,1638.0,0
frettla01w,5,4,0.6708333333333331,36,150,1,-92.0,,0.7440493682045254,0.3000267194266142,-0.2208078383165536,0,1742.0,0
frettla01w,6,5,2.445,117,347,1,-70.0,,0.8507246376811595,0.5289187656259795,-0.06658848075083212,0,1030.0,0
frohlli01w,4,1,-0.07500000000000001,6,67,0,,,0.8933333333333333,0.9081955481708341,0.28286221483750085,0,688.0,0
frohlli01w,8,5,1.5800000000000005,66,169,1,,,0.9035026269702277,0.5289187656259795,-0.10353307325317984,0,551.0,0
gardike01w,10,1,2.905882352941177,137,540,0,,,0.8122587617724255,0.9081955481708341,0.33961441493013633,0,1216.0,0
gearlka01w,9,1,2.881818181818182,132,437,0,,,0.5293686831697672,0.9081955481708341,0.5376374699519972,0,3213.0,0
gearlka01w,10,2,2.8941176470588235,171,468,0,,,0.7028974849242535,0.5118128935823769,0.019784654135399482,0,2020.0,0
gibsoke01w,2,1,0.7235294117647058,24,76,0,,,0.5485714285714286,0.9081955481708341,0.5241955481708341,0,2923.0,0
gibsoke01w,3,2,0.5678571428571431,44,288,0,,,0.8841860465116279,0.5118128935823769,-0.10711733897576259,0,747.0,0
gibsoke01w,4,3,1.0206896551724138,60,276,0,36.0,,0.761556420233463,0.5077556840545103,-0.02533381010891378,0,1532.0,0
gilloje01w,2,1,7.4733333333333345,376,826,0,,,0.8404669260700389,0.9081955481708341,0.3198686999218069,0,1025.0,0
gilloje01w,3,2,6.575000000000001,395,858,0,,,0.5457364341085271,0.5118128935823769,0.12979738970640797,0,2930.0,0
gilloje01w,4,3,8.735483870967741,473,874,1,97.0,,0.9445559845559846,0.5077556840545103,-0.1534335051346788,0,359.0,0
goodsad01w,2,1,11.5,498,929,0,,,0.83296875,0.9081955481708341,0.32511742317083414,0,1069.0,0
goodsad01w,3,2,7.253571428571429,343,854,0,,,0.9178378378378378,0.5118128935823769,-0.13067359290410951,0,532.0,0
goodsad01w,4,3,9.915625,503,1101,1,5.0,,0.0,0.5077556840545103,0.5077556840545103,0,0.0,0
goodsad01w,5,4,6.3242424242424224,371,969,0,28.0,,0.6583150183150183,0.3000267194266142,-0.16079379339389854,0,2332.0,0
goodsad01w,6,5,8.21764705882353,372,1068,1,-131.0,,0.6108695652173913,0.5289187656259795,0.1013100699738056,0,2685.0,0
gortmsh01w,4,1,1.7620689655172421,91,369,0,,,0.8413426265590609,0.9081955481708341,0.31925570957949156,0,865.0,0
gortmsh01w,5,2,1.1360000000000001,50,200,1,,,0.6832,0.5118128935823769,0.03357289358237692,0,2178.0,0
grginve01w,2,1,0.5888888888888886,49,183,0,,,0.8227906976744186,0.9081955481708341,0.3322420597987412,0,1143.0,0
grginve01w,3,2,1.6708333333333336,71,223,0,,,0.7777606177606178,0.5118128935823769,-0.03261953885005553,0,1439.0,0
griffyo01w,2,1,16.118750000000002,523,1026,0,,,0.860625,0.9081955481708341,0.3057580481708342,0,892.0,0
griffyo01w,3,2,15.449999999999996,518,1077,0,,,0.9757854406130269,0.5118128935823769,-0.17123691484674186,0,158.0,0
griffyo01w,4,3,13.3,288,577,0,-235.0,,0.7508745247148289,0.5077556840545103,-0.01785648324586986,0,1638.0,0
griffyo01w,5,4,11.367647058823529,469,1015,0,-49.0,,0.978021978021978,0.3000267194266142,-0.38458866518877033,0,150.0,0
griffyo01w,6,5,13.670588235294117,494,1031,0,206.0,,0.6791304347826087,0.5289187656259795,0.05352746127815344,0,2214.0,0
griffyo01w,7,6,10.661764705882355,469,962,0,0.0,,0.8416021847974511,0.33283730958666613,-0.2562842197715496,0,1044.0,0
griffyo01w,8,7,9.894117647058822,407,854,0,-87.0,,0.9035026269702277,-0.41882706513678336,-1.0512789040159427,0,551.0,0
griffyo01w,9,8,6.4656249999999975,289,738,1,-180.0,,0.5293686831697672,-0.06882539885896222,-0.4393834770777992,0,3213.0,0
griffyo01w,10,9,6.7733333333333325,217,658,1,-190.0,,0.6989355581127733,0.16390050481425167,-0.3253543858646896,0,2093.0,0
groomla01w,2,1,2.8466666666666662,124,401,0,,,0.860625,0.9081955481708341,0.3057580481708342,0,892.0,0
groomla01w,3,2,3.7870967741935484,141,543,0,,,0.9757854406130269,0.5118128935823769,-0.17123691484674186,0,158.0,0
groomla01w,4,3,4.746875000000001,227,850,0,103.0,,0.7508745247148289,0.5077556840545103,-0.01785648324586986,0,1638.0,0
groomla01w,5,4,2.2764705882352945,111,470,0,-30.0,,0.978021978021978,0.3000267194266142,-0.38458866518877033,0,150.0,0
grubigo01w,2,1,4.524137931034483,239,720,0,,,0.7891050583657587,0.9081955481708341,0.35582200731480307,0,1355.0,0
grubigo01w,3,2,2.9592592592592593,170,481,1,,,0.5457364341085271,0.5118128935823769,0.12979738970640797,0,2930.0,0
grubigo01w,6,5,-0.72,2,24,1,,,0.8668100358422939,0.5289187656259795,-0.07784825946362617,0,929.0,0
grudasa01w,10,1,4.3354838709677415,193,476,0,,,0.8122587617724255,0.9081955481708341,0.33961441493013633,0,1216.0,0
hallvi01w,2,1,2.6812499999999995,150,577,0,,,0.8889230769230769,0.9081955481708341,0.28594939432468036,0,722.0,0
hallvi01w,3,2,1.851923076923077,101,348,1,,,0.7777606177606178,0.5118128935823769,-0.03261953885005553,0,1439.0,0
hammobe01w,2,1,7.2531250000000025,351,835,0,,,0.9346303501945525,0.9081955481708341,0.2539543030346474,0,420.0,0
hammobe01w,3,2,5.3843749999999995,262,619,0,,,0.9321875,0.5118128935823769,-0.14071835641762298,0,434.0,0
hammobe01w,4,3,5.046875000000001,256,659,0,-95.0,,0.8933333333333333,0.5077556840545103,-0.11757764927882297,0,688.0,0
hammobe01w,5,4,10.736363636363636,162,257,0,-100.0,,0.7067153284671532,0.3000267194266142,-0.19467401050039307,0,2009.0,0
hammobe01w,6,5,9.564705882352943,460,1130,0,204.0,,0.8507246376811595,0.5289187656259795,-0.06658848075083212,0,1030.0,0
hammobe01w,7,6,10.547058823529412,473,1180,0,311.0,,0.3711191335740072,0.33283730958666613,0.07305391608486111,0,4355.0,0
hammobe01w,8,7,9.763636363636367,323,674,1,-137.0,,0.5432384341637011,-0.41882706513678336,-0.7990939690513741,0,2567.0,0
hammobe01w,9,8,11.814285714285717,527,934,0,54.0,,0.768188057652711,-0.06882539885896222,-0.6065570392158599,0,1351.0,0
hammobe01w,10,9,12.257575757575758,582,1101,0,259.0,,0.9197510094212651,0.16390050481425167,-0.4799252017806338,0,477.0,0
hardili01w,9,1,6.679999999999998,233,602,0,,,0.5974596205112122,0.9081955481708341,0.48997381381298566,0,2567.0,0
hardili01w,10,2,3.929166666666667,154,591,1,,,0.6329670329670329,0.5118128935823769,0.06873597050545388,0,2505.0,0
harpela01w,10,1,3.7529411764705882,188,560,0,,,0.7920855273655657,0.9081955481708341,0.3537356790149382,0,1303.0,0
harrili01w,2,1,5.951612903225806,200,750,0,,,0.8404669260700389,0.9081955481708341,0.3198686999218069,0,1025.0,0
harrili01w,3,2,5.821874999999999,246,915,0,,,0.5457364341085271,0.5118128935823769,0.12979738970640797,0,2930.0,0
harrili01w,4,3,5.8031250000000005,262,899,0,62.0,,0.45796875,0.5077556840545103,0.18717755905451033,0,3469.0,0
harrokr01w,3,1,5.249999999999999,21,72,0,,,0.800695652173913,0.9081955481708341,0.34770859164909507,0,1146.0,0
harrokr01w,4,2,2.6481481481481484,96,481,0,,,0.8413426265590609,0.5118128935823769,-0.07712694500896566,0,865.0,0
haydeva01w,6,1,2.341379310344828,153,350,0,,,0.6764305177111717,0.9081955481708341,0.434694185773014,0,1900.0,0
haydeva01w,7,2,4.761290322580644,246,595,0,,,0.5653315824031516,0.5118128935823769,0.11608078590017079,0,2648.0,0
haydeva01w,10,5,3.1900000000000004,157,304,1,,,0.6306769494430163,0.5289187656259795,0.0874449010158681,0,2586.0,0
haynikr01w,7,1,2.503333333333333,104,434,0,,,0.8416021847974511,0.9081955481708341,0.31907401881261843,0,1044.0,0
haynikr01w,8,2,2.729411764705883,140,476,0,,,0.9035026269702277,0.5118128935823769,-0.12063894529678243,0,551.0,0
haynikr01w,9,3,1.455882352941176,126,545,1,22.0,,0.0,0.5077556840545103,0.5077556840545103,0,0.0,0
haynikr01w,10,4,2.603030303030303,94,486,1,-46.0,,0.8026181818181818,0.3000267194266142,-0.2618060078461131,0,1357.0,0
hendetr01w,4,1,0.4043478260869564,35,173,0,,,0.6235114503816794,0.9081955481708341,0.47173753290365855,0,2466.0,0
henniso01w,2,1,4.490625,168,980,0,,,0.6951351351351351,0.9081955481708341,0.42160095357623956,0,1974.0,0
henniso01w,3,2,3.3656249999999996,108,902,1,,,0.8841860465116279,0.5118128935823769,-0.10711733897576259,0,747.0,0
henniso01w,4,3,2.4043478260869566,62,728,1,-106.0,,0.5844357976653697,0.5077556840545103,0.09865062568875155,0,2670.0,0
herriam01w,2,1,2.2120000000000006,91,341,0,,,0.83296875,0.9081955481708341,0.32511742317083414,0,1069.0,0
herriam01w,3,2,2.3749999999999996,121,448,0,,,0.9178378378378378,0.5118128935823769,-0.13067359290410951,0,532.0,0
hicksje01w,2,1,0.5384615384615382,38,157,0,,,0.7946153846153846,0.9081955481708341,0.35196477894006495,0,1335.0,0
hicksje01w,3,2,2.4281249999999996,169,456,0,,,0.9393798449612403,0.5118128935823769,-0.14575299789049123,0,391.0,0
hicksje01w,4,3,4.1903225806451605,190,471,1,152.0,,0.0,0.5077556840545103,0.5077556840545103,0,0.0,0
hicksje01w,5,4,2.1,98,253,1,-71.0,,0.6583150183150183,0.3000267194266142,-0.16079379339389854,0,2332.0,0
hillec01w,2,1,-0.2923076923076924,39,213,1,,,0.8404669260700389,0.9081955481708341,0.3198686999218069,0,1025.0,0
hledeko01w,2,1,6.551612903225806,312,867,0,,,0.83296875,0.9081955481708341,0.32511742317083414,0,1069.0,0
hledeko01w,3,2,3.0259259259259257,151,455,1,,,0.9321875,0.5118128935823769,-0.14071835641762298,0,434.0,0
hodgedo01w,6,1,0.8999999999999998,43,245,0,,,0.8668100358422939,0.9081955481708341,0.30142852308122847,0,929.0,0
hodgedo01w,7,2,3.84375,178,669,0,,,0.58,0.5118128935823769,0.10581289358237694,0,2856.0,0
hodgedo01w,8,3,2.1647058823529415,131,456,1,88.0,,0.7383823529411765,0.5077556840545103,-0.009111963004313162,0,1779.0,0
hodgedo01w,9,4,0.4166666666666665,10,33,1,-168.0,,0.5942682572010475,0.3000267194266142,-0.11596106061411904,0,2789.0,0
hodgero01w,7,1,0.6038461538461541,33,188,0,,,0.7072,0.9081955481708341,0.41315554817083416,0,2013.0,0
hodgero01w,8,2,4.212121212121213,247,698,0,,,0.7056081792211697,0.5118128935823769,0.01788716812755814,0,1958.0,0
hodgero01w,9,3,1.779310344827587,102,331,0,69.0,,0.7602269334129591,0.5077556840545103,-0.024403169334560992,0,1606.0,0
hodgero01w,10,4,4.94,110,274,1,-137.0,,0.4879003043037241,0.3000267194266142,-0.041503493585992646,0,3534.0,0
hoffmeb01w,6,1,1.2466666666666668,60,334,0,,,0.7792700729927007,0.9081955481708341,0.3627064970759437,0,1512.0,0
hoffmeb01w,7,2,2.754545454545455,120,497,0,,,0.46743682310469314,0.5118128935823769,0.18460711740909175,0,3688.0,0
hoffmeb01w,8,3,4.461764705882353,218,851,0,158.0,,0.865985401459854,0.5077556840545103,-0.09843409696738747,0,918.0,0
hoffmeb01w,9,4,3.385294117647059,144,582,0,24.0,,0.5942682572010475,0.3000267194266142,-0.11596106061411904,0,2789.0,1
hoffmeb01w,10,5,8.454545454545451,342,1013,0,124.0,,0.6989355581127733,0.5289187656259795,0.039663874947038213,0,2093.0,0
holdsch01w,2,1,11.746875,561,1131,0,,,0.77921875,0.9081955481708341,0.36274242317083416,0,1413.0,0
holdsch01w,3,2,10.58965517241379,486,975,0,,,0.8467692307692307,0.5118128935823769,-0.08092556795608452,0,996.0,0
holdsch01w,4,3,15.015,397,634,0,-164.0,,0.8077519379844961,0.5077556840545103,-0.05767067253463687,0,1240.0,0
holdsch01w,5,4,15.400000000000002,554,948,0,68.0,,0.6832,0.3000267194266142,-0.1782132805733858,0,2178.0,0
holdsch01w,6,5,12.782608695652174,437,801,1,40.0,,0.8668100358422939,0.5289187656259795,-0.07784825946362617,0,929.0,0
holdsch01w,7,6,12.287878787878787,561,1183,0,7.0,,0.58,0.33283730958666613,-0.07316269041333384,0,2856.0,0
holdsch01w,8,7,11.096000000000002,375,739,0,-62.0,,0.6487912087912088,-0.41882706513678336,-0.8729809112906295,0,2397.0,0
hollake01w,2,1,6.484375,312,934,0,,,0.860625,0.9081955481708341,0.3057580481708342,0,892.0,0
hollake01w,3,2,7.368749999999999,322,874,0,,,0.9757854406130269,0.5118128935823769,-0.17123691484674186,0,158.0,0
hollake01w,4,3,4.265625000000001,296,902,1,-16.0,,0.6462015503875969,0.5077556840545103,0.05541459878319255,0,2282.0,0
hollake01w,5,4,6.502941176470591,312,694,1,-10.0,,0.6046886446886447,0.3000267194266142,-0.12325533185543708,0,2698.0,0
holtam01w,10,1,4.811764705882354,222,714,0,,,0.8122587617724255,0.9081955481708341,0.33961441493013633,0,1216.0,0
hornbal01w,10,1,5.455882352941177,184,747,0,,,0.8026181818181818,0.9081955481708341,0.3463628208981069,0,1357.0,0
houstch01w,10,1,5.693939393939395,292,581,0,,,0.4879003043037241,0.9081955481708341,0.5666653351582274,0,3534.0,0
humphta01w,10,1,4.971590909090909,249,509,1,,,0.4879003043037241,0.9081955481708341,0.5666653351582274,0,3534.0,0
irvinsa01w,7,1,3.0750000000000006,44,122,0,,,0.47323529411764703,0.9081955481708341,0.5769308422884812,0,3582.0,0
irvinsa01w,8,2,0.7142857142857143,7,38,1,,,0.5432384341637011,0.5118128935823769,0.1315459896677862,0,2567.0,0
